order_num,orderentry_num,productgroup,created_date,orderentry_revenue,user_id,customer_type,order_status,nettotalprice
180301-31122500,1,DA,3/13/2018,659.4500122,heidi,GUEST,COMPLETED,599.5
180301-31122500,0,DA,3/13/2018,659.4500122,heidi,GUEST,COMPLETED,599.5
180418-31251730,0,IM,4/18/2018,89,heidi,GUEST,COMPLETED,80.91000366
180227-31093784,0,IM,2/27/2018,69,heinz,GUEST,COMPLETED,62.72999954
180418-31249679,0,IM,4/18/2018,1214.099976,helae,GUEST,COMPLETED,1103.72998
180226-31090279,0,IM,2/26/2018,1239.650024,heldr,GUEST,COMPLETED,1126.949951
180226-31090279,1,IM,2/26/2018,109.3499985,heldr,GUEST,COMPLETED,99.41000366
180114-30981034,0,IM,1/14/2018,1799,helen,GUEST,COMPLETED,1635.449951
180104-30961263,0,IM,1/4/2018,499.3500061,helen,GUEST,COMPLETED,453.9500122
180313-31172855,1,IM,3/14/2018,85.87999725,helen,GUEST,COMPLETED,78.06999969
180313-31172855,0,IM,3/14/2018,790.9699707,helen,GUEST,COMPLETED,719.0599976
180303-31138026,0,IM,3/4/2018,694.5100098,helen,GUEST,COMPLETED,631.3699951
180303-31138026,1,IM,3/4/2018,84.83999634,helen,GUEST,COMPLETED,77.12999725
180307-31152287,1,IM,3/7/2018,1115.540039,helen,GUEST,COMPLETED,1014.130005
180307-31152287,0,IM,3/7/2018,108.4599991,helen,GUEST,COMPLETED,98.59999847
180315-31186901,1,IM,3/15/2018,603.4199829,helen,GUEST,COMPLETED,548.5599976
180404-31220850,0,IM,4/4/2018,876.8499756,helen,GUEST,COMPLETED,797.1400146
180315-31186901,2,ETC,3/15/2018,24.46999931,helen,GUEST,COMPLETED,22.25
180315-31186901,0,IM,3/15/2018,71.08000183,helen,GUEST,COMPLETED,64.62000275
180306-31149113,0,IM,3/6/2018,89,helen,GUEST,COMPLETED,80.91000366
180304-31139350,0,IM,3/4/2018,424.1799927,helen,GUEST,COMPLETED,385.6199951
180304-31139350,2,IM,3/4/2018,1389.030029,helen,GUEST,COMPLETED,1262.75
180304-31139350,1,IM,3/4/2018,2083.540039,helen,GUEST,COMPLETED,1894.130005
180306-31147983,1,IM,3/6/2018,991.7199707,helen,GUEST,COMPLETED,901.5599976
180306-31147983,0,IM,3/6/2018,87.48000336,helen,GUEST,COMPLETED,79.52999878
180407-31232274,0,IM,4/7/2018,876.8499756,helen,GUEST,COMPLETED,797.1400146
180127-30996665,1,IM,1/27/2018,44.84999847,helen,GUEST,COMPLETED,40.77000046
180127-30996665,0,IM,1/27/2018,389.3500061,helen,GUEST,COMPLETED,353.9500122
180308-31156219,0,IM,3/8/2018,389.3500061,helen,GUEST,COMPLETED,353.9500122
180120-30990289,0,IM,1/25/2018,44.84999847,helen,GUEST,COMPLETED,40.77000046
180322-31212943,0,IM,3/22/2018,389.3500061,helen,GUEST,COMPLETED,353.9500122
180317-31186613,0,IM,3/16/2018,779.3499756,helen,GUEST,COMPLETED,708.5
180305-31145096,0,IM,3/5/2018,71.08000183,helen,GUEST,COMPLETED,64.62000275
180227-31106974,0,IM,2/28/2018,71.66000366,helen,GUEST,COMPLETED,65.15000153
180227-31106974,1,IM,2/28/2018,902.6900024,helen,GUEST,COMPLETED,820.6300049
180305-31145096,1,IM,3/5/2018,805.7700195,helen,GUEST,COMPLETED,732.5200195
180326-31214573,0,IM,3/26/2018,1079.199951,helen,GUEST,COMPLETED,981.0900269
180307-31149392,4,IM,3/8/2018,1090.73999,hello,GUEST,COMPLETED,991.5800171
180307-31149392,1,IM,3/8/2018,1124.780029,hello,GUEST,COMPLETED,1022.530029
180307-31149392,3,IM,3/8/2018,89,hello,GUEST,COMPLETED,80.91000366
180307-31149392,0,IM,3/8/2018,218.0500031,hello,GUEST,COMPLETED,198.2299957
180307-31149392,2,IM,3/8/2018,59,hello,GUEST,COMPLETED,53.63999939
180122-30990623,0,VD,1/22/2018,3359.199951,hello,GUEST,COMPLETED,3053.820068
180517-31302192,0,CE,5/23/2018,1,hello,GUEST,COMPLETED,0.910000026
180426-31265991,0,VD,4/26/2018,2239.199951,hello,GUEST,COMPLETED,2035.640015
180307-31148379,1,IM,3/7/2018,1239.650024,hello,GUEST,COMPLETED,1126.949951
180307-31148379,2,IM,3/7/2018,1089.869995,hello,GUEST,COMPLETED,990.789978
180307-31148379,0,IM,3/7/2018,99.48000336,hello,GUEST,COMPLETED,90.44000244
180327-31211799,0,CE,4/15/2018,1429.349976,hem_n,GUEST,COMPLETED,1299.410034
171221-30935725,0,IM,1/3/2018,479.2000122,heman,GUEST,COMPLETED,435.6400146
180512-31293933,0,IM,5/12/2018,974.3499756,heman,GUEST,COMPLETED,885.7700195
180309-31158499,1,IM,3/9/2018,805.7700195,hench,GUEST,COMPLETED,732.5200195
180529-31349861,0,VD,6/9/2018,2049.5,hench,GUEST,COMPLETED,1863.180054
180412-31249936,0,IM,4/12/2018,291.8500061,hench,GUEST,COMPLETED,265.3200073
180309-31158499,0,IM,3/9/2018,71.08000183,hench,GUEST,COMPLETED,64.62000275
180526-31330238,0,DA,5/26/2018,449,hendr,GUEST,COMPLETED,408.1799927
180312-31170249,0,IM,3/12/2018,694.5100098,henri,GUEST,COMPLETED,631.3699951
180312-31170249,1,IM,3/12/2018,84.83999634,henri,GUEST,COMPLETED,77.12999725
180520-31311910,0,VD,6/14/2018,2404.350098,henri,GUEST,COMPLETED,2185.77002
180303-31139124,0,IM,3/3/2018,87.48000336,henry,GUEST,COMPLETED,79.52999878
180303-31139124,1,IM,3/3/2018,991.7199707,henry,GUEST,COMPLETED,901.5599976
180322-31211937,0,IM,3/22/2018,779.3499756,henry,GUEST,COMPLETED,708.5
180326-31207550,0,IM,3/26/2018,779.3499756,henry,GUEST,COMPLETED,708.5
180330-31217320,0,IM,3/30/2018,779.3499756,henry,GUEST,COMPLETED,708.5
180313-31168641,1,IM,3/13/2018,84.83999634,henry,GUEST,COMPLETED,77.12999725
180313-31168641,0,IM,3/13/2018,694.5100098,henry,GUEST,COMPLETED,631.3699951
180327-31217863,0,IM,3/27/2018,779.3499756,henry,GUEST,COMPLETED,708.5
180307-31147325,1,IM,3/7/2018,1009.919983,henry,GUEST,COMPLETED,918.1099854
180307-31147325,0,IM,3/7/2018,89.08000183,henry,GUEST,COMPLETED,80.98000336
180313-31168576,0,IM,3/14/2018,1581.949951,henry,GUEST,COMPLETED,1438.140015
180313-31168576,1,IM,3/14/2018,171.75,henry,GUEST,COMPLETED,156.1399994
180226-31097137,0,IM,2/28/2018,194.3500061,hepuy,GUEST,COMPLETED,176.6799927
180302-31116778,0,IM,3/2/2018,694.5100098,hersc,GUEST,COMPLETED,631.3699951
180302-31116778,1,IM,3/2/2018,84.83999634,hersc,GUEST,COMPLETED,77.12999725
180227-31101883,1,IM,2/27/2018,1239.650024,hesha,GUEST,COMPLETED,1126.949951
180227-31101883,0,IM,2/27/2018,109.3499985,hesha,GUEST,COMPLETED,99.41000366
180531-31352898,0,IM,5/31/2018,799,hetal,GUEST,COMPLETED,726.3599854
180304-31141364,1,IM,3/4/2018,1090.73999,hhee0,GUEST,COMPLETED,991.5800171
180304-31141364,0,IM,3/4/2018,108.2600021,hhee0,GUEST,COMPLETED,98.41999817
180304-31143341,0,IM,3/4/2018,97.43000031,hhing,GUEST,COMPLETED,88.56999969
180304-31143341,1,IM,3/4/2018,981.6699829,hhing,GUEST,COMPLETED,892.4299927
180108-30969981,0,IM,2/21/2018,49,hibin,GUEST,COMPLETED,44.54999924
180418-31246711,0,VD,4/18/2018,1249.5,hieu.,GUEST,COMPLETED,1135.910034
180418-31246714,1,CE,4/20/2018,1,hieu.,GUEST,COMPLETED,0.910000026
180418-31246708,0,VD,4/18/2018,1249.5,hieu.,GUEST,COMPLETED,1135.910034
180418-31246714,0,VD,4/20/2018,2098.5,hieu.,GUEST,COMPLETED,1907.72998
180420-31260117,0,IM,5/7/2018,974.3499756,hieu.,GUEST,COMPLETED,885.7700195
180227-31090669,1,IM,3/8/2018,991.7199707,hieu.,GUEST,COMPLETED,901.5599976
180227-31090669,2,IM,3/8/2018,71.19999695,hieu.,GUEST,COMPLETED,64.73000336
180227-31090669,0,IM,3/8/2018,87.48000336,hieu.,GUEST,COMPLETED,79.52999878
180314-31179093,0,IM,3/14/2018,87.48000336,hieu.,GUEST,COMPLETED,79.52999878
180314-31179093,1,IM,3/14/2018,991.7199707,hieu.,GUEST,COMPLETED,901.5599976
180107-30967687,0,CE,1/7/2018,179.3999939,hilar,GUEST,COMPLETED,163.0899963
180329-31223082,0,IM,3/29/2018,674.5,hilla,GUEST,COMPLETED,613.1799927
180309-31156594,0,IM,3/9/2018,65,hilte,GUEST,COMPLETED,59.09000015
180309-31156594,1,IM,3/9/2018,110.25,hilte,GUEST,COMPLETED,100.2300034
180309-31156594,2,IM,3/9/2018,1388.75,hilte,GUEST,COMPLETED,1262.5
180423-31259574,0,IM,4/23/2018,44.34999847,hilto,GUEST,COMPLETED,40.31999969
180305-31140731,0,IM,3/6/2018,87.48000336,himan,GUEST,COMPLETED,79.52999878
180305-31140731,1,IM,3/6/2018,991.7199707,himan,GUEST,COMPLETED,901.5599976
180120-30992321,0,IM,1/21/2018,1399,himel,GUEST,COMPLETED,1271.819946
180309-31156496,4,IM,3/9/2018,71.19999695,himma,GUEST,COMPLETED,64.73000336
180309-31156496,2,IM,3/9/2018,1389.030029,himma,GUEST,COMPLETED,1262.75
180309-31156496,0,IM,3/9/2018,694.5100098,himma,GUEST,COMPLETED,631.3699951
180309-31156496,1,IM,3/9/2018,341.1499939,himma,GUEST,COMPLETED,310.1400146
180309-31156496,3,IM,3/9/2018,790.9699707,himma,GUEST,COMPLETED,719.0599976
180627-31420072,0,VD,6/30/2018,2339.350098,hiren,GUEST,COMPLETED,2126.679932
180313-31165546,0,IM,3/13/2018,71.08000183,hison,GUEST,COMPLETED,64.62000275
180313-31165546,1,IM,3/13/2018,603.4199829,hison,GUEST,COMPLETED,548.5599976
180104-30967201,0,IM,1/6/2018,649.3499756,hison,GUEST,COMPLETED,590.3200073
171226-30950032,0,IM,1/4/2018,649.3499756,hison,GUEST,COMPLETED,590.3200073
171217-30928281,0,IM,2/27/2018,902.6900024,hites,GUEST,COMPLETED,820.6300049
171217-30928281,1,IM,2/27/2018,71.66000366,hites,GUEST,COMPLETED,65.15000153
180505-31283002,1,IM,5/5/2018,70.84999847,hites,GUEST,COMPLETED,64.41000366
180505-31283002,0,IM,5/5/2018,876.8499756,hites,GUEST,COMPLETED,797.1400146
171217-30928281,2,IM,2/27/2018,129.3500061,hites,GUEST,COMPLETED,117.5899963
180227-31093587,1,IM,2/27/2018,110.25,hites,GUEST,COMPLETED,100.2300034
180227-31093587,0,IM,2/27/2018,1388.75,hites,GUEST,COMPLETED,1262.5
180315-31185144,0,IM,3/15/2018,218.7100067,hitma,GUEST,COMPLETED,198.8300018
180315-31185144,1,IM,3/15/2018,1239.650024,hitma,GUEST,COMPLETED,1126.949951
180315-31185144,4,IM,3/15/2018,79,hitma,GUEST,COMPLETED,71.81999969
180315-31185144,2,IM,3/15/2018,89,hitma,GUEST,COMPLETED,80.91000366
180315-31185144,3,IM,3/15/2018,1239.650024,hitma,GUEST,COMPLETED,1126.949951
180314-31177119,2,IM,3/14/2018,79,hj.mi,GUEST,COMPLETED,71.81999969
180314-31177119,0,IM,3/14/2018,107.8700027,hj.mi,GUEST,COMPLETED,98.05999756
180314-31177119,1,IM,3/14/2018,973.5200195,hj.mi,GUEST,COMPLETED,885.0200195
180317-31181671,1,CE,3/17/2018,521.9500122,hjmom,GUEST,COMPLETED,474.5
180317-31181671,0,VD,3/17/2018,799.5,hjmom,GUEST,COMPLETED,726.8200073
180328-31222897,1,VD,3/28/2018,23.81999969,hken6,GUEST,COMPLETED,21.64999962
180328-31222897,0,IM,3/28/2018,10.18000031,hken6,GUEST,COMPLETED,9.25
180323-31207065,0,IM,3/27/2018,876.8499756,hkske,GUEST,COMPLETED,797.1400146
180315-31180992,0,IM,3/22/2018,876.8499756,hkske,GUEST,COMPLETED,797.1400146
180401-31222436,0,IM,4/14/2018,779.3499756,hkske,GUEST,COMPLETED,708.5
180329-31219057,0,IM,3/31/2018,779.3499756,hkske,GUEST,COMPLETED,708.5
180521-31325915,0,VD,5/21/2018,2199,hltan,GUEST,COMPLETED,1999.089966
180519-31308852,0,VD,5/19/2018,2199,hltan,GUEST,COMPLETED,1999.089966
180602-31353085,0,ETC,6/2/2018,24.46999931,hma@q,GUEST,COMPLETED,22.25
180310-31162751,1,IM,3/10/2018,89,hmcni,GUEST,COMPLETED,80.91000366
180310-31162751,0,IM,3/10/2018,59,hmcni,GUEST,COMPLETED,53.63999939
180606-31367023,1,IM,6/21/2018,80.09999847,hmr.l,GUEST,COMPLETED,72.81999969
180606-31367023,3,IM,6/21/2018,1214.099976,hmr.l,GUEST,COMPLETED,1103.72998
180606-31367023,2,IM,6/21/2018,134.1000061,hmr.l,GUEST,COMPLETED,121.9100037
180606-31367023,4,ETC,6/21/2018,180,hmr.l,GUEST,COMPLETED,163.6399994
180305-31138794,0,IM,3/6/2018,71.08000183,hmrai,GUEST,COMPLETED,64.62000275
180305-31138794,1,IM,3/6/2018,805.7700195,hmrai,GUEST,COMPLETED,732.5200195
180306-31150142,1,IM,3/6/2018,805.7700195,hmrai,GUEST,COMPLETED,732.5200195
180306-31150142,0,IM,3/6/2018,71.08000183,hmrai,GUEST,COMPLETED,64.62000275
180605-31366938,0,IM,6/5/2018,779.3499756,hmtar,GUEST,COMPLETED,708.5
180624-31411726,0,IM,6/25/2018,59,hnaga,GUEST,COMPLETED,53.63999939
180529-31344987,0,IM,5/30/2018,199,hnguy,GUEST,COMPLETED,180.9100037
180604-31354419,0,IM,6/5/2018,1079.199951,hoa.n,GUEST,COMPLETED,981.0900269
180521-31321936,0,IM,5/22/2018,899,hoa.n,GUEST,COMPLETED,817.2700195
180208-31034918,1,IM,2/26/2018,110.25,hoane,GUEST,COMPLETED,100.2300034
180208-31034918,0,IM,2/26/2018,1388.75,hoane,GUEST,COMPLETED,1262.5
180511-31289284,0,IM,5/22/2018,348.9899902,hobbs,GUEST,COMPLETED,317.2600098
180619-31412961,0,IM,6/19/2018,79,hodge,GUEST,COMPLETED,71.81999969
180315-31187112,1,IM,3/15/2018,1115.680054,hogan,GUEST,COMPLETED,1014.25
180315-31187112,0,IM,3/15/2018,98.41999817,hogan,GUEST,COMPLETED,89.47000122
180309-31156564,0,IM,3/11/2018,47.20000076,hogla,GUEST,COMPLETED,42.90999985
180302-31119604,0,IM,3/8/2018,887.6199951,hogla,GUEST,COMPLETED,806.9299927
180302-31119604,1,IM,3/8/2018,86.73000336,hogla,GUEST,COMPLETED,78.84999847
180201-31016902,0,IM,2/1/2018,894,holde,GUEST,COMPLETED,812.7299805
180118-30989929,0,VD,1/18/2018,89.5,holly,GUEST,COMPLETED,81.36000061
180218-31068003,0,IM,2/18/2018,649.3499756,holly,GUEST,COMPLETED,590.3200073
180426-31264095,1,IM,5/9/2018,876.8499756,holly,GUEST,COMPLETED,797.1400146
180426-31264095,0,IM,5/9/2018,38.34999847,holly,GUEST,COMPLETED,34.86000061
180118-30989933,0,IM,1/18/2018,44.84999847,holly,GUEST,COMPLETED,40.77000046
180413-31245000,1,IM,4/19/2018,42.25,holly,GUEST,COMPLETED,38.40999985
180131-31006344,0,VD,2/7/2018,799.5,holly,GUEST,COMPLETED,726.8200073
180413-31245000,0,IM,4/19/2018,876.8499756,holly,GUEST,COMPLETED,797.1400146
180503-31278677,0,VD,5/3/2018,486.8500061,holly,GUEST,COMPLETED,442.5899963
180116-30982545,0,VD,1/16/2018,224.9600067,holly,GUEST,COMPLETED,204.5099945
180508-31286444,0,IM,5/8/2018,1596,holly,GUEST,COMPLETED,1450.910034
180210-31032304,0,IM,2/10/2018,263.2000122,holly,GUEST,COMPLETED,239.2700043
180314-31175911,3,IM,3/14/2018,898,holly,GUEST,COMPLETED,816.3599854
180314-31175911,2,IM,3/14/2018,1347,holly,GUEST,COMPLETED,1224.550049
180314-31175911,5,IM,3/14/2018,0,holly,GUEST,COMPLETED,0
180314-31175911,0,IM,3/14/2018,109.3499985,holly,GUEST,COMPLETED,99.41000366
180314-31175911,4,IM,3/14/2018,58,holly,GUEST,COMPLETED,52.72999954
180314-31175911,1,IM,3/14/2018,1239.650024,holly,GUEST,COMPLETED,1126.949951
180226-31091227,0,IM,2/26/2018,1388.75,holpe,GUEST,COMPLETED,1262.5
180226-31091227,1,IM,2/26/2018,110.25,holpe,GUEST,COMPLETED,100.2300034
180521-31323892,0,IM,5/30/2018,49,honda,GUEST,COMPLETED,44.54999924
180331-31219419,0,IM,3/31/2018,876.8499756,hones,GUEST,COMPLETED,797.1400146
180511-31284789,0,CE,5/16/2018,1264.449951,honey,GUEST,COMPLETED,1149.5
180207-31023049,0,DA,2/7/2018,699.5,honey,GUEST,COMPLETED,635.9099731
180521-31324857,0,CE,5/16/2018,0,honey,GUEST,COMPLETED,0
180314-31174035,0,IM,3/15/2018,1168.050049,honey,GUEST,COMPLETED,1061.859985
171218-30930503,0,IM,1/18/2018,909.3499756,honey,GUEST,COMPLETED,826.6799927
180430-31276203,0,IM,4/30/2018,1199,hongb,GUEST,COMPLETED,1090
180621-31406297,0,IM,6/21/2018,399,hongh,GUEST,COMPLETED,362.730011
180411-31236760,0,IM,4/12/2018,1753.699951,hongo,GUEST,COMPLETED,1594.27002
180519-31298686,0,IM,5/21/2018,1079.199951,hongo,GUEST,COMPLETED,981.0900269
180427-31276885,0,VD,5/15/2018,2598,hongo,GUEST,COMPLETED,2361.820068
180404-31224222,0,IM,4/6/2018,876.8499756,hongo,GUEST,COMPLETED,797.1400146
180519-31298603,0,VD,5/19/2018,1754.349976,hongo,GUEST,COMPLETED,1594.859985
180519-31298686,1,IM,5/21/2018,1199.199951,hongo,GUEST,COMPLETED,1090.180054
180223-31090887,1,IM,2/23/2018,65.84999847,honwc,GUEST,COMPLETED,59.86000061
180223-31090887,0,IM,2/23/2018,132.1499939,honwc,GUEST,COMPLETED,120.1399994
180122-30993638,0,IM,1/22/2018,909.3499756,hoon.,GUEST,COMPLETED,826.6799927
180412-31247906,0,DA,4/12/2018,769.4500122,hoon.,GUEST,COMPLETED,699.5
180412-31247906,2,DA,4/12/2018,136.9499969,hoon.,GUEST,COMPLETED,124.5
180412-31247906,1,DA,4/12/2018,659.4500122,hoon.,GUEST,COMPLETED,599.5
171221-30939167,0,DA,1/19/2018,124.5,hoon.,GUEST,COMPLETED,113.1800003
180404-31225001,1,IM,4/4/2018,779.3499756,hoon.,GUEST,COMPLETED,708.5
180305-31142577,0,CE,3/19/2018,521.9500122,hoon.,GUEST,COMPLETED,474.5
180404-31225001,0,IM,4/4/2018,779.3499756,hoon.,GUEST,COMPLETED,708.5
180314-31178043,2,IM,3/14/2018,790.9799805,hooni,GUEST,COMPLETED,719.0700073
180314-31178043,0,IM,3/14/2018,790.9699707,hooni,GUEST,COMPLETED,719.0599976
180311-31166907,1,IM,3/11/2018,171.75,hooni,GUEST,COMPLETED,156.1399994
180311-31166907,0,IM,3/11/2018,1581.949951,hooni,GUEST,COMPLETED,1438.140015
180314-31178043,1,IM,3/14/2018,171.75,hooni,GUEST,COMPLETED,156.1399994
180124-30998132,0,IM,1/24/2018,19,hoosu,GUEST,COMPLETED,17.27000046
180318-31193900,0,IM,3/19/2018,1224,horna,GUEST,COMPLETED,1112.72998
180319-31194155,0,IM,3/19/2018,79,horna,GUEST,COMPLETED,71.81999969
180315-31174316,0,IM,3/15/2018,98.41999817,hoshe,GUEST,COMPLETED,89.47000122
180315-31174316,1,IM,3/15/2018,1115.680054,hoshe,GUEST,COMPLETED,1014.25
180315-31180856,0,IM,3/26/2018,876.8499756,hossa,GUEST,COMPLETED,797.1400146
180315-31180856,1,IM,3/26/2018,70.84999847,hossa,GUEST,COMPLETED,64.41000366
180421-31260263,0,IM,4/21/2018,1753.699951,houzh,GUEST,COMPLETED,1594.27002
180421-31260263,2,IM,4/21/2018,876.8499756,houzh,GUEST,COMPLETED,797.1400146
180421-31260263,1,IM,4/21/2018,876.8499756,houzh,GUEST,COMPLETED,797.1400146
180421-31260263,3,IM,4/21/2018,876.8499756,houzh,GUEST,COMPLETED,797.1400146
180324-31213390,0,VD,3/24/2018,1274.930054,howar,GUEST,COMPLETED,1159.030029
180523-31324314,0,IM,5/23/2018,797.2999878,howar,GUEST,COMPLETED,724.8200073
180528-31332485,0,ETC,5/28/2018,33.56000137,howel,GUEST,COMPLETED,30.51000023
180528-31332485,1,IM,5/28/2018,5.389999866,howel,GUEST,COMPLETED,4.900000095
180430-31279327,0,ETC,5/28/2018,74.30000305,howel,GUEST,COMPLETED,67.55000305
180430-31279327,1,ETC,5/28/2018,74.65000153,howel,GUEST,COMPLETED,67.86000061
180409-31239442,0,IM,4/9/2018,1199.199951,howur,GUEST,COMPLETED,1090.180054
180308-31159164,0,IM,3/8/2018,79,hoxha,GUEST,COMPLETED,71.81999969
180317-31185716,0,IM,3/19/2018,79,hoxha,GUEST,COMPLETED,71.81999969
180207-31023057,1,CE,3/2/2018,179.3999939,hratl,GUEST,COMPLETED,163.0899963
180207-31023057,2,CE,3/2/2018,1299.349976,hratl,GUEST,COMPLETED,1181.22998
180207-31023057,0,VD,3/2/2018,2729.350098,hratl,GUEST,COMPLETED,2481.22998
180110-30970366,0,IM,1/10/2018,69,hrids,GUEST,COMPLETED,62.72999954
180309-31161453,1,IM,3/10/2018,991.7199707,hrish,GUEST,COMPLETED,901.5599976
180309-31161453,0,IM,3/10/2018,87.48000336,hrish,GUEST,COMPLETED,79.52999878
180406-31236060,0,IM,4/6/2018,876.8499756,hrod7,GUEST,COMPLETED,797.1400146
180404-31224246,0,IM,4/4/2018,1349,hseni,GUEST,COMPLETED,1226.359985
180404-31224246,1,IM,4/4/2018,65,hseni,GUEST,COMPLETED,59.09000015
180227-31109029,1,IM,3/2/2018,966.8699951,hstan,GUEST,COMPLETED,878.9699707
180227-31109029,0,IM,3/2/2018,107.1299973,hstan,GUEST,COMPLETED,97.38999939
180621-31411291,0,VD,6/22/2018,749.5,hsukk,GUEST,COMPLETED,681.3599854
180604-31355512,0,IM,6/4/2018,299,hthan,GUEST,COMPLETED,271.8200073
171220-30934770,0,ETC,5/11/2018,139.9700012,htrin,GUEST,COMPLETED,127.25
180301-31119467,0,IM,3/1/2018,108.2600021,hu.je,GUEST,COMPLETED,98.41999817
180301-31119467,1,IM,3/1/2018,1090.73999,hu.je,GUEST,COMPLETED,991.5800171
180505-31283051,0,IM,5/5/2018,149,hudd@,GUEST,COMPLETED,135.4499969
180110-30976189,0,IM,1/11/2018,389.3500061,hudso,GUEST,COMPLETED,353.9500122
180330-31218332,0,IM,3/30/2018,599.5,hudso,GUEST,COMPLETED,545
180523-31321314,1,CE,6/8/2018,934,hugh.,GUEST,COMPLETED,849.0900269
180523-31321314,0,VD,6/8/2018,1624.349976,hugh.,GUEST,COMPLETED,1476.680054
180518-31306405,0,IM,5/18/2018,399,hughe,GUEST,COMPLETED,362.730011
180517-31302087,0,IM,5/17/2018,899,hughj,GUEST,COMPLETED,817.2700195
180517-31301110,0,IM,5/17/2018,899,hughj,GUEST,COMPLETED,817.2700195
180523-31327302,0,IM,5/23/2018,899,hugo.,GUEST,COMPLETED,817.2700195
180108-30972035,0,IM,1/8/2018,59,huhus,GUEST,COMPLETED,53.63999939
180207-31018881,0,IM,1/27/2018,0,hui.y,GUEST,COMPLETED,0
180116-30980398,0,CE,1/15/2018,474.5,hui.y,GUEST,COMPLETED,431.3599854
180115-30980379,0,DA,1/15/2018,799.5,hui.y,GUEST,COMPLETED,726.8200073
180127-31002445,0,IM,1/27/2018,909.3499756,hui.y,GUEST,COMPLETED,826.6799927
180116-30985316,0,VD,1/23/2018,499.5,hui.y,GUEST,COMPLETED,454.0899963
180517-31301096,0,IM,5/17/2018,799,huisc,GUEST,COMPLETED,726.3599854
180308-31158991,2,IM,3/8/2018,790.4699707,humai,GUEST,COMPLETED,718.6099854
180308-31158995,0,IM,3/13/2018,790.9699707,humai,GUEST,COMPLETED,719.0599976
180308-31158991,0,IM,3/8/2018,694.5100098,humai,GUEST,COMPLETED,631.3699951
180307-31147265,1,IM,3/7/2018,84.83999634,humai,GUEST,COMPLETED,77.12999725
180308-31158991,1,IM,3/8/2018,171.2200012,humai,GUEST,COMPLETED,155.6499939
180308-31158995,1,IM,3/13/2018,85.87999725,humai,GUEST,COMPLETED,78.06999969
180307-31147265,0,IM,3/7/2018,694.5100098,humai,GUEST,COMPLETED,631.3699951
180303-31142036,0,IM,3/6/2018,790.9699707,hung.,GUEST,COMPLETED,719.0599976
180303-31142036,1,IM,3/6/2018,85.87999725,hung.,GUEST,COMPLETED,78.06999969
180302-31120825,0,IM,3/2/2018,790.9699707,hung.,GUEST,COMPLETED,719.0599976
180302-31120825,1,IM,3/2/2018,85.87999725,hung.,GUEST,COMPLETED,78.06999969
180302-31120825,2,IM,3/2/2018,71.19999695,hung.,GUEST,COMPLETED,64.73000336
180131-31005305,0,IM,3/2/2018,399.2000122,hung.,GUEST,COMPLETED,362.9100037
180227-31090536,0,IM,2/27/2018,1499,hungn,GUEST,COMPLETED,1362.72998
180506-31288107,0,IM,5/6/2018,149,hungn,GUEST,COMPLETED,135.4499969
180501-31273373,0,IM,5/2/2018,909.3499756,huni.,GUEST,COMPLETED,826.6799927
180501-31273373,2,IM,5/2/2018,876.8499756,huni.,GUEST,COMPLETED,797.1400146
180501-31273373,1,IM,5/2/2018,154.6999969,huni.,GUEST,COMPLETED,140.6399994
180502-31275579,0,DA,5/31/2018,769.4500122,huni.,GUEST,COMPLETED,699.5
171220-30936907,0,IM,1/15/2018,909.3499756,husna,GUEST,COMPLETED,826.6799927
180115-30981319,0,IM,4/6/2018,876.8499756,husna,GUEST,COMPLETED,797.1400146
180115-30981319,1,IM,4/6/2018,31.85000038,husna,GUEST,COMPLETED,28.95000076
180408-31239255,0,VD,4/23/2018,2749.5,husna,GUEST,COMPLETED,2499.550049
180119-30992065,0,IM,1/19/2018,69,husse,GUEST,COMPLETED,62.72999954
180403-31224004,0,IM,4/3/2018,48.99000168,huw.k,GUEST,COMPLETED,44.54000092
180621-31410176,0,CE,6/21/2018,289.4500122,huy.p,GUEST,COMPLETED,263.1400146
180621-31410177,0,IM,6/26/2018,226.8500061,huy.p,GUEST,COMPLETED,206.2299957
180227-31096291,0,IM,2/27/2018,1264.47998,huyke,GUEST,COMPLETED,1149.530029
180227-31096291,1,IM,2/27/2018,109.5199966,huyke,GUEST,COMPLETED,99.55999756
180330-31216499,0,IM,3/30/2018,876.8499756,huynh,GUEST,COMPLETED,797.1400146
180331-31220455,0,IM,3/31/2018,876.8499756,huynh,GUEST,COMPLETED,797.1400146
180307-31145773,1,IM,3/7/2018,872.5999756,huynh,GUEST,COMPLETED,793.2700195
180318-31182825,0,IM,3/18/2018,1079.199951,huynh,GUEST,COMPLETED,981.0900269
180307-31145773,0,IM,3/7/2018,86.59999847,huynh,GUEST,COMPLETED,78.73000336
180307-31145773,2,IM,3/7/2018,52,huynh,GUEST,COMPLETED,47.27000046
180314-31178046,0,IM,3/14/2018,99.22000122,huynh,GUEST,COMPLETED,90.19999695
180314-31178046,1,IM,3/14/2018,1249.880005,huynh,GUEST,COMPLETED,1136.25
180516-31300008,0,IM,5/16/2018,49,hylee,GUEST,COMPLETED,44.54999924
180307-31146274,0,IM,3/8/2018,694.5100098,i-che,GUEST,COMPLETED,631.3699951
180307-31146274,1,IM,3/8/2018,84.83999634,i-che,GUEST,COMPLETED,77.12999725
180307-31146274,2,IM,3/8/2018,71.19999695,i-che,GUEST,COMPLETED,64.73000336
